entry_id,cluster,finalist
GH-8253305939-partC1.jpg,2,0
GH-8256469839-partC1.jpg,5,0
GH-8256675538-partC1.jpg,2,0
GH-8256974728-partC1.jpg,5,0
GH-8257791644-partC1.jpg,4,0
GH-8258236630-partC1.jpg,7,0
GH-8260745177-partC1.jpg,3,0
GH-82778158-partC1.jpg,5,0
GH-83052862-partC1.jpg,4,0
GH-8318189361-partC1.jpg,4,0
GH-8327506274-partC1.jpg,1,0
GH-8328175744-partC1.jpg,0,0
GH-8328582919-partC1.jpg,4,0
GH-8334962550-partC1.jpg,1,0
GH-8339314096-partC1.jpg,5,0
GH-8339558615-partC1.jpg,5,0
GH-8340562797-partC1.jpg,5,0
GH-8348595759-partC1.jpg,2,0
GH-8354706653-partC1.jpg,7,0
GH-8358249958-partC1.jpg,2,0
GH-8360563519-partC1.jpg,2,0
GH-8360814871-partC1.jpg,6,0
GH-83674202-partC1.jpg,1,0
GH-84053921-partC1.jpg,2,0
GH-8420471873-partC1.jpg,4,0
GH-8421824416-partC1.jpg,0,0
GH-8425692250-partC1.jpg,5,0
GH-8426646438-partC1.jpg,5,0
GH-8428341671-partC1.jpg,2,0
GH-8428858580-partC1.jpg,4,0
GH-8429255705-partC1.jpg,5,0
GH-8430129492-partC1.jpg,1,0
GH-8441499456-partC1.jpg,5,0
GH-8445305484-partC1.jpg,2,0
GH-8445841959-partC1.jpg,2,0
GH-8449623597-partC1.jpg,0,0
GH-84518793-partC1.jpg,4,0
GH-8452084685-partC1.jpg,4,0
GH-8454155567-partC1.jpg,5,0
GH-8457272096-partC1.jpg,0,0
GH-8458099955-partC1.jpg,6,0
GH-8460342984-partC1.jpg,6,0
GH-84913286-partC1.jpg,4,0
GH-84998995-partC1.jpg,7,0
GH-8518347283-partC1.jpg,4,0
GH-8527445066-partC1.jpg,4,0
GH-8528737925-partC1.jpg,1,0
GH-8530319720-partC1.jpg,4,0
GH-8536144371-partC1.jpg,2,0
GH-8537812817-partC1.jpg,5,0
GH-8541074797-partC1.jpg,0,0
GH-8541206327-partC1.jpg,0,0
GH-8542108929-partC1.jpg,0,0
GH-8544739206-partC1.jpg,2,0
GH-8551605915-partC1.jpg,2,0
GH-8553213422-partC1.jpg,2,0
GH-8553295692-partC1.jpg,2,0
GH-8555147604-partC1.jpg,3,0
GH-85569328-partC1.jpg,6,0
GH-8557235917-partC1.jpg,1,0
GH-8557677261-partC1.jpg,2,0
GH-8558277680-partC1.jpg,2,0
GH-8561588916-partC1.jpg,0,0
GH-86115389-partC1.jpg,0,0
GH-8615807422-partC1.jpg,6,0
GH-8621521941-partC1.jpg,7,0
GH-8622115460-partC1.jpg,5,0
GH-8627802723-partC1.jpg,0,0
GH-8631992566-partC1.jpg,1,0
GH-8635131205-partC1.jpg,7,0
GH-8637695687-partC1.jpg,3,0
GH-8642314774-partC1.jpg,2,0
GH-8651666773-partC1.jpg,3,0
GH-8651939008-partC1.jpg,4,0
GH-8655002424-partC1.jpg,1,0
GH-8656075480-partC1.jpg,5,0
GH-8656636098-partC1.jpg,2,0
GH-8657201985-partC1.jpg,3,0
GH-8657556689-partC1.jpg,5,0
GH-8658266239-partC1.jpg,3,0
GH-86926872-partC1.jpg,1,0
GH-87187443-partC1.jpg,2,0
GH-8725952299-partC1.jpg,7,0
GH-8729316442-partC1.jpg,2,0
GH-8733348627-partC1.jpg,1,0
GH-87366556-partC1.jpg,7,0
GH-8739221561-partC1.jpg,1,0
GH-8743471251-partC1.jpg,7,0
GH-8746022806-partC1.jpg,2,0
GH-8748612720-partC1.jpg,2,0
GH-8753393098-partC1.jpg,1,0
GH-8753818493-partC1.jpg,5,0
GH-8754617290-partC1.jpg,2,0
GH-8756065728-partC1.jpg,3,0
GH-8756801304-partC1.jpg,7,0
GH-8757148463-partC1.jpg,2,0
GH-8757412998-partC1.jpg,4,0
GH-8758693830-partC1.jpg,2,0
GH-8759014468-partC1.jpg,6,0
GH-88079248-partC1.jpg,0,0
GH-8816398657-partC1.jpg,5,0
GH-8819251666-partC1.jpg,0,0
GH-8820141683-partC1.jpg,5,0
GH-8823692479-partC1.jpg,4,0
GH-8824721007-partC1.jpg,5,0
GH-88247998-partC1.jpg,4,0
GH-8828672804-partC1.jpg,2,0
GH-8830427044-partC1.jpg,5,0
GH-8833353854-partC1.jpg,0,0
GH-8838987026-partC1.jpg,7,0
GH-8839631394-partC1.jpg,2,0
GH-8842821591-partC1.jpg,6,0
GH-8843626748-partC1.jpg,4,0
GH-8844275195-partC1.jpg,6,0
GH-8846186298-partC1.jpg,2,0
GH-8847164652-partC1.jpg,4,0
GH-8847421244-partC1.jpg,1,0
GH-8850681247-partC1.jpg,1,0
GH-8853143657-partC1.jpg,2,0
GH-8854963676-partC1.jpg,1,0
GH-8858311275-partC1.jpg,4,0
GH-8858531357-partC1.jpg,2,0
GH-8859221377-partC1.jpg,6,0
GH-8860763735-partC1.jpg,1,0
GH-8860846631-partC1.jpg,4,0
GH-88678169-partC1.jpg,5,0
GH-88944825-partC1.jpg,5,0
GH-8915817046-partC1.jpg,4,0
GH-8916399614-partC1.jpg,2,0
GH-8921004555-partC1.jpg,0,0
GH-8925826444-partC1.jpg,3,0
GH-8928224100-partC1.jpg,3,0
GH-8933742977-partC1.jpg,5,0
GH-8933903808-partC1.jpg,3,0
GH-8934883232-partC1.jpg,5,0
GH-8937892251-partC1.jpg,2,0
GH-8938629202-partC1.jpg,5,0
GH-8939934604-partC1.jpg,4,0
GH-8946106027-partC1.jpg,5,0
GH-8947331966-partC1.jpg,0,0
GH-8950225932-partC1.jpg,2,0
GH-8950884967-partC1.jpg,3,0
GH-8957996703-partC1.jpg,3,0
GH-8958766426-partC1.jpg,5,0
GH-8960793670-partC1.jpg,7,0
GH-8960895340-partC1.jpg,2,0
GH-89858606-partC1.jpg,4,0
GH-90095905-partC1.jpg,7,0
GH-9017358492-partC1.jpg,3,0
GH-9022503728-partC1.jpg,0,0
GH-9022837019-partC1.jpg,5,0
GH-9030144843-partC1.jpg,5,0
GH-9032605454-partC1.jpg,5,0
GH-9033596050-partC1.jpg,6,0
GH-9035809587-partC1.jpg,7,0
GH-9035958511-partC1.jpg,6,0
GH-9044365850-partC1.jpg,3,0
GH-9045873844-partC1.jpg,0,0
GH-9046141634-partC1.jpg,0,0
GH-9048947502-partC1.jpg,4,0
GH-9049106023-partC1.jpg,0,0
GH-9050492227-partC1.jpg,4,0
GH-9053953432-partC1.jpg,5,0
GH-9054362416-partC1.jpg,1,0
GH-9056106518-partC1.jpg,6,0
GH-9057085971-partC1.jpg,1,0
GH-9059003109-partC1.jpg,3,0
GH-9060992885-partC1.jpg,5,0
GH-9116062855-partC1.jpg,4,0
GH-9118423450-partC1.jpg,6,0
GH-9118653729-partC1.jpg,0,0
GH-9123141393-partC1.jpg,5,0
GH-9123287710-partC1.jpg,4,0
GH-9128168761-partC1.jpg,6,0
GH-9131563133-partC1.jpg,4,0
GH-9131634564-partC1.jpg,5,0
GH-9134107803-partC1.jpg,4,0
GH-9137875400-partC1.jpg,2,0
GH-9141483077-partC1.jpg,3,0
GH-9142478215-partC1.jpg,6,0
GH-9142958604-partC1.jpg,0,0
GH-9143288493-partC1.jpg,5,0
GH-9145887094-partC1.jpg,5,0
GH-9149619111-partC1.jpg,6,0
GH-9150817405-partC1.jpg,7,0
GH-9153977773-partC1.jpg,1,0
GH-9154629649-partC1.jpg,6,0
GH-9156359908-partC1.jpg,2,0
GH-9158161937-partC1.jpg,1,0
GH-9161474260-partC1.jpg,4,0
GH-91693663-partC1.jpg,2,0
GH-9217566039-partC1.jpg,1,0
GH-9220747859-partC1.jpg,5,0
GH-9221759445-partC1.jpg,6,0
GH-9235602227-partC1.jpg,5,0
GH-9239698405-partC1.jpg,3,0
GH-9243121641-partC1.jpg,4,0
GH-9244841919-partC1.jpg,4,0
GH-9245802896-partC1.jpg,4,0
GH-9247644762-partC1.jpg,6,0
GH-9247698012-partC1.jpg,2,0
GH-9247942318-partC1.jpg,4,0
GH-9248141592-partC1.jpg,2,0
GH-9248997541-partC1.jpg,4,0
GH-9250905551-partC1.jpg,6,0
GH-9256337559-partC1.jpg,7,0
GH-9258146664-partC1.jpg,0,0
GH-92821695-partC1.jpg,0,0
GH-9318684352-partC1.jpg,5,0
GH-9327997524-partC1.jpg,3,0
GH-9336859145-partC1.jpg,1,0
GH-9338131567-partC1.jpg,1,0
GH-9339877770-partC1.jpg,4,0
GH-9342132759-partC1.jpg,6,0
GH-9345554513-partC1.jpg,2,0
GH-93549900-partC1.jpg,2,0
GH-9358296083-partC1.jpg,5,0
GH-9360208821-partC1.jpg,0,0
GH-9360925491-partC1.jpg,5,0
GH-93794388-partC1.jpg,2,0
GH-93864024-partC1.jpg,7,0
GH-9419143730-partC1.jpg,4,0
GH-9428709221-partC1.jpg,4,0
GH-9433395721-partC1.jpg,2,0
GH-9438405969-partC1.jpg,5,0
GH-9447988293-partC1.jpg,7,0
GH-9452623474-partC1.jpg,6,0
GH-9453072691-partC1.jpg,2,0
GH-94549431-partC1.jpg,4,0
GH-9456734027-partC1.jpg,4,0
GH-9461314391-partC1.jpg,1,0
GH-9516562192-partC1.jpg,2,0
GH-9532814996-partC1.jpg,6,0
GH-9535685027-partC1.jpg,0,0
GH-9536162090-partC1.jpg,3,0
GH-9538249811-partC1.jpg,5,0
GH-9547327853-partC1.jpg,7,0
GH-9548466553-partC1.jpg,1,0
GH-9549312382-partC1.jpg,3,0
GH-9550961419-partC1.jpg,4,0
GH-9552723858-partC1.jpg,0,0
GH-9558688291-partC1.jpg,6,0
GH-95624808-partC1.jpg,3,0
GH-95633198-partC1.jpg,4,0
GH-95873920-partC1.jpg,7,0
GH-9618941447-partC1.jpg,6,0
GH-9621124289-partC1.jpg,0,0
GH-9632357652-partC1.jpg,1,0
GH-9637568535-partC1.jpg,6,0
GH-9637675720-partC1.jpg,2,0
GH-9640314125-partC1.jpg,2,0
GH-9640421809-partC1.jpg,1,0
GH-9645159175-partC1.jpg,0,0
GH-9647545413-partC1.jpg,2,0
GH-9650121625-partC1.jpg,7,0
GH-9652411412-partC1.jpg,1,0
GH-9653527736-partC1.jpg,0,0
GH-9657325586-partC1.jpg,1,0
GH-9658781948-partC1.jpg,7,0
GH-96925948-partC1.jpg,2,0
GH-9716647922-partC1.jpg,2,0
GH-9716749772-partC1.jpg,5,0
GH-9722842086-partC1.jpg,1,0
GH-97247161-partC1.jpg,4,0
GH-9727917445-partC1.jpg,7,0
GH-9733943154-partC1.jpg,3,0
GH-9737174397-partC1.jpg,0,0
GH-9738618133-partC1.jpg,0,0
GH-9739065951-partC1.jpg,6,0
GH-9739757293-partC1.jpg,1,0
GH-9743545780-partC1.jpg,6,0
GH-9743859920-partC1.jpg,3,0
GH-9745359117-partC1.jpg,4,0
GH-9745442358-partC1.jpg,7,0
GH-9752487992-partC1.jpg,4,0
GH-9755724452-partC1.jpg,4,0
GH-9758502934-partC1.jpg,5,0
GH-97590787-partC1.jpg,6,0
GH-9817818847-partC1.jpg,0,0
GH-9823362948-partC1.jpg,2,0
GH-9824953269-partC1.jpg,7,0
GH-9827945898-partC1.jpg,1,0
GH-9836588431-partC1.jpg,0,0
GH-9844758020-partC1.jpg,4,0
GH-9847314207-partC1.jpg,2,0
GH-9847847715-partC1.jpg,4,0
GH-9852195462-partC1.jpg,5,0
GH-9852506193-partC1.jpg,1,0
GH-9859043745-partC1.jpg,0,0
GH-9861022898-partC1.jpg,5,0
GH-98649952-partC1.jpg,7,0
GH-98783692-partC1.jpg,4,0
GH-9925318753-partC1.jpg,2,0
GH-9927042512-partC1.jpg,4,0
GH-9935087597-partC1.jpg,4,0
GH-9936605159-partC1.jpg,2,0
GH-9941056739-partC1.jpg,2,0
GH-9941593272-partC1.jpg,6,0
GH-9946824960-partC1.jpg,5,0
GH-9948787321-partC1.jpg,4,0
GH-9951163777-partC1.jpg,2,0
GH-9952703107-partC1.jpg,3,0
GH-9957473684-partC1.jpg,1,0
GH-9960941352-partC1.jpg,0,0
